filename	likes	comments	timePOSIX
1071871682911915598_2055249338.jpg	33	5	1441997040
1071871671549842186_340380531.jpg	46	1	1441997040
1071868752628176716_1495293988.jpg	81	3	1441996680
1071868706940990937_8941228.jpg	27	0	1441996680
1071868690551670748_2015603200.jpg	939	28	1441996680
1071843018616345573_2037086795.jpg	80	2	1441993620
1071841584794185556_317247442.jpg	15	1	1441993440
1071839197890614132_2037086795.jpg	58	2	1441993200
1071820645157831948_878696024.jpg	36	1	1441990980
1071809212954427899_1529762287.jpg	29	0	1441989600
1071805515105742225_1542077986.jpg	127	2	1441989180
1071796711437056644_1570967253.jpg	100	0	1441988100
1071793618129467936_1570967253.jpg	95	0	1441987740
1071792353169324530_1570967253.jpg	94	4	1441987620
1071790461739547058_1570967253.jpg	88	1	1441987380
1071771847560864491_2035352119.jpg	34	0	1441985160
1071770360623991512_41904673.jpg	46	2	1441984980
1071766746785000839_1147148210.jpg	42	1	1441984560
1071759726176016103_1289949772.jpg	7	0	1441983720
1071757824978267999_1398881226.jpg	53	2	1441983480
1071736448938035238_2086529753.jpg	29	0	1441980960
1071728105896070651_1368333890.jpg	35	4	1441979940
1071727647742180003_1570967253.jpg	69	0	1441979880
1071721931100085590_2076438542.jpg	23	0	1441979220
1071721609403723080_2144036946.jpg	33	6	1441979160
1071721310281787733_2014981017.jpg	114	3	1441979100
1071719146399676823_1570967253.jpg	90	0	1441978860
1071710160624147241_1383802933.jpg	44	4	1441977780
1071707333855492175_1570967253.jpg	59	4	1441977480
1071700080914021235_1570967253.jpg	48	0	1441976580
1071699297894554387_354700661.jpg	65	3	1441976520
1071698565495208782_1570967253.jpg	46	0	1441976400
1071690350884778151_37513291.jpg	11	4	1441975440
1071690148137508326_1288155358.jpg	36	0	1441975440
1071687411156894347_1832609335.jpg	89	3	1441975080
1071678429965070434_1583165267.jpg	114	2	1441974000
1071672663218534481_1570967253.jpg	62	3	1441973340
1071668718876082539_1998955111.jpg	77	19	1441972860
1071664631478584607_1799977144.jpg	33	2	1441972380
1071664573303959302_298332506.jpg	77	5	1441972380
1071659133560558656_1978017948.jpg	125	1	1441971720
1071655118352955990_2036982573.jpg	72	5	1441971240
1071630467272738937_173924545.jpg	207	3	1441968300
1071613770115864673_1591787837.jpg	66	4	1441966320
1071603402047437329_1570967253.jpg	83	0	1441965060
1071592887715196324_1517916626.jpg	206	14	1441963800
1071580053766355048_1570967253.jpg	64	0	1441962300
1071574618940375390_2101329351.jpg	2	0	1441961640
1071573771126782955_1570967253.jpg	62	0	1441961520
1071569357712341911_1570967253.jpg	62	2	1441961040
1071567425027390329_1570967253.jpg	56	2	1441960800
1071548506122212616_1616560244.jpg	4	0	1441958520
1071547937359379274_1286951773.jpg	16	2	1441958460
1071542481131694449_13196561.jpg	32	8	1441957800
1071532955792602515_1104187332.jpg	39	2	1441956660
1071522641221268932_2019799620.jpg	16	0	1441955460
1071517015506386077_1647625734.jpg	26	0	1441954800
1071512504921639052_14043985.jpg	48	3	1441954260
1071503597373535146_248605043.jpg	199	3	1441953180
1071502269752753017_1570967253.jpg	60	0	1441953000
1071499061001141070_1570967253.jpg	61	1	1441952640
1071496389917358895_1570967253.jpg	51	0	1441952340
1071495248695280733_1795830016.jpg	187	0	1441952160
1071484542453437630_1136434244.jpg	32	1	1441950900
1071477684019205216_296678652.jpg	25	1	1441950060
1071445736396958246_1584310777.jpg	7	1	1441946280
1071438989381417076_181716357.jpg	44	0	1441945500
1071426804853717756_1570967253.jpg	59	0	1441944000
1071425200054287067_1570967253.jpg	77	17	1441943820
1071417895053113944_1570967253.jpg	69	0	1441942980
1071415783086832171_1570967253.jpg	55	1	1441942680
1071403610822359360_1570967253.jpg	78	0	1441941240
1071402390682548517_1570967253.jpg	72	2	1441941120
1071400589195426051_1570967253.jpg	59	1	1441940880
1071395459972675714_1570967253.jpg	105	2	1441940280
1071350067470936032_1124073208.jpg	25	0	1441934880
1071346713116396218_1241336393.jpg	8	2	1441934460
1071329455360195234_2036982573.jpg	105	2	1441932420
1071328911962946192_2036982573.jpg	39	1	1441932360
1071312095069540922_1488938267.jpg	20	0	1441930320
1071296611298642802_746845577.jpg	838	11	1441928520
1071295893845819488_49010239.jpg	55	3	1441928400
1071288100526981907_1825640223.jpg	11	0	1441927500
1071285888166593168_1325125959.jpg	28	1	1441927200
1071285196965243141_336089057.jpg	15	0	1441927140
1071211941178589242_481691743.jpg	41	0	1441918380
1071205551398499486_271305556.jpg	50	0	1441917660
1071198539654752526_2049270633.jpg	26	0	1441916820
1071191033328974298_2036982573.jpg	32	0	1441915920
1071188050598272838_1607910870.jpg	20	1	1441915560
1071180957225013236_1661995978.jpg	34	0	1441914720
1071167102299378995_1555842276.jpg	10	1	1441913040
1071142625341720675_191674465.jpg	20	0	1441910160
1071134721108628488_197079372.jpg	29	1	1441909200
1071108700012830182_2125266558.jpg	4	0	1441906080
1071107978247142282_1156755125.jpg	39	4	1441906020
1071093383849013308_1158606499.jpg	9	0	1441904280
1071092953320484906_1158606499.jpg	8	0	1441904220
1071092926889081802_2036982573.jpg	111	1	1441904220
1071092351781793814_1158606499.jpg	9	1	1441904160
1071088506880719462_2133687109.jpg	50	16	1441903680
1071087712553367436_645020476.jpg	9	2	1441903620
1071081181736657124_1609970311.jpg	14	0	1441902840
1071061407969816908_1488172795.jpg	21	0	1441900440
1071045768845812165_1604313927.jpg	30	0	1441898580
1071032393526833972_191246691.jpg	47	1	1441897020
1071026918058241724_5438978.jpg	26	0	1441896360
1071022308573287618_1628515484.jpg	25	1	1441895820
1071017536850068235_1518777655.jpg	49	0	1441895220
1071016605800723318_30009859.jpg	41	0	1441895100
1071016215240311854_377161344.jpg	21	0	1441895100
1071009995038927300_285298081.jpg	12	0	1441894320
1070989739469363155_2165287612.jpg	60	1	1441891920
1070989080831603370_246784747.jpg	49	0	1441891860
1070962951256696800_1994529248.jpg	30	1	1441888740
1070946209949532508_1592156519.jpg	17	1	1441886700
1070922483125099995_1991512470.jpg	36	0	1441883880
1070907063452203209_402690413.jpg	43	2	1441882080
1070898132261095669_1650585849.jpg	102	0	1441881000
1070877095310264712_464191153.jpg	48	0	1441878480
1070846748399140534_1946368486.jpg	174	4	1441874880
1070836632871278418_2093839388.jpg	30	2	1441873680
1070809653309167771_587635853.jpg	27	2	1441870440
1070802792479231884_261428618.jpg	36	0	1441869660
1070769497051536147_647681317.jpg	19	0	1441865640
1070749553810467196_33384601.jpg	38	2	1441863300
1070727341242829525_1977716265.jpg	41	1	1441860660
1070720212915526252_1535202629.jpg	28	1	1441859760
1070695215360692882_13054659.jpg	132	11	1441856820
1070685551129476854_1992838534.jpg	30	3	1441855680
1070659217318361911_360079237.jpg	84	2	1441852500
1070652489428170358_1011279156.jpg	62	0	1441851720
1070622568494610815_1570967253.jpg	78	0	1441848120
1070611973497688805_2037086795.jpg	44	3	1441846860
1070605620310719069_2036982573.jpg	44	1	1441846140
1070596551338504783_246784747.jpg	50	4	1441845060
1070596399922270091_1634747930.jpg	164	8	1441845000
1070587220688138920_1333053099.jpg	76	0	1441843920
1070582347092044804_1166098690.jpg	19	1	1441843380
1070570126959616875_291006191.jpg	16	1	1441841880
1070550603045852010_26842099.jpg	33	1	1441839540
1070535728080020252_1506356207.jpg	150	0	1441837800
1070532576021125077_2023708652.jpg	13	0	1441837440
1070519805612887884_192591250.jpg	49	4	1441835880
1070494324303331594_1485837815.jpg	71	5	1441832880
1070493872022046006_210406744.jpg	32	2	1441832820
1070485960676127909_1429232348.jpg	25	4	1441831860
1070478747588702221_266957123.jpg	84	3	1441831020
1070471062695564471_1670314980.jpg	97	8	1441830060
1070462862552275335_1611092885.jpg	20	6	1441829100
1070458274604629172_1647588054.jpg	431	20	1441828560
1070457663085203825_2012809723.jpg	530	12	1441828500
1070451753350041996_2013802019.jpg	33	4	1441827780
1070450688425001781_21942367.jpg	56	2	1441827660
1070450040314328791_2136208900.jpg	14	0	1441827600
1070449519462685665_2019290997.jpg	47	1	1441827540
1070445672432510538_1525768176.jpg	31	5	1441827060
1070439638178847815_2037422422.jpg	23	7	1441826340
1070436854148447780_205955078.jpg	313	11	1441825980
1070436099258725291_496771163.jpg	180	36	1441825920
1070434876567596379_290450010.jpg	8	2	1441825800
1070433059427970441_1972960634.jpg	64	3	1441825560
1070427182154026076_1569948490.jpg	847	118	1441824840
1070417691735679083_2179033255.jpg	40	2	1441823700
1070417058984309291_911944555.jpg	20	1	1441823640
1070412856449520762_1581728028.jpg	50	14	1441823160
1070411995381837756_2132325842.jpg	74	2	1441823040
1070403540933592128_284982736.jpg	34	1	1441822020
1070391688779771737_352504074.jpg	43	0	1441820640
1070387531643344932_2172826781.jpg	29	0	1441820100
1070369432818070953_2084225940.jpg	115	2	1441818000
1070365210168106855_1093470102.jpg	36	1	1441817460
1070351017562455923_919209718.jpg	16	2	1441815780
1070349567875231223_1147148210.jpg	35	2	1441815600
1070343321248842954_350194080.jpg	69	1	1441814880
1070331572482321333_1517033177.jpg	35	4	1441813440
1070331347321451110_2075925987.jpg	67	6	1441813440
1070326676250217264_230565305.jpg	23	0	1441812900
1070324934097090196_183066644.jpg	40	5	1441812660
1070314002003888694_1517786121.jpg	32	3	1441811340
1070313886308857700_188276756.jpg	53	5	1441811340
1070312170334534540_811076101.jpg	80	7	1441811160
1070305001709543231_1464448622.jpg	8	0	1441810320
1070304524564872800_30457990.jpg	25	1	1441810260
1070301756472831347_476350650.jpg	46	6	1441809900
1070295622818614328_39504242.jpg	38	4	1441809180
1070263123699308971_699819869.jpg	108	4	1441805280
1070252319756343177_1937151876.jpg	27	3	1441804020
1070250043566334687_627201927.jpg	97	1	1441803720
1070238640958834984_104849065.jpg	231	1	1441802400
1070228547448183842_1564497150.jpg	12	0	1441801200
1070222755165240043_1112342685.jpg	32	3	1441800480
1070210064584607384_626606856.jpg	9	1	1441798980
1070184344122027108_1719881274.jpg	10	1	1441795920
1070164767828768356_1379201180.jpg	318	3	1441793580
1070159461330991731_2036982573.jpg	118	1	1441792920
1070159190087348194_2178504522.jpg	157	5	1441792920
1070155256220567040_1748410720.jpg	231	3	1441792440
1070150880949440261_202026026.jpg	30	1	1441791900
1070149052303014697_2115923965.jpg	64	2	1441791720
1070147596099442029_1513304020.jpg	952	18	1441791540
1070147416029751767_520619185.jpg	54	4	1441791480
1070147198964555960_35432647.jpg	47	4	1441791480
1070132934891609205_1592637630.jpg	134	3	1441789800
1070115284239167185_287954778.jpg	50	4	1441787700
1070110520226475834_54615122.jpg	51	3	1441787100
1070094679825367035_510790430.jpg	3	0	1441785240
1070077189414302554_2082739715.jpg	53	2	1441783140
1070046116471607048_25586250.jpg	33	1	1441779420
1070029344785010503_270032530.jpg	42	4	1441777440
1070021281318255290_181716357.jpg	53	0	1441776480
1070017833692403595_187436124.jpg	549	8	1441776060
1070014600773430615_232916338.jpg	52	6	1441775700
1069955302803609861_1573182533.jpg	36	1	1441768620
1069951890107825918_1532847206.jpg	31	3	1441768200
1069942496274974688_1567816056.jpg	34	0	1441767060
1069918973914724786_1570967253.jpg	83	5	1441764300
1069899352056230326_1149128803.jpg	105	0	1441761960
1069890936387087189_713184297.jpg	12	0	1441760940
1069853743388594996_175749899.jpg	47	3	1441756500
1069845634167576689_346415997.jpg	90	0	1441755540
1069824584473537338_2079740409.jpg	45	0	1441753020
1069822026771003368_259736212.jpg	86	4	1441752720
1069818303437060545_229641261.jpg	43	0	1441752300
1069814346263058737_1929532069.jpg	24	0	1441751820
1069799651232013800_1190960342.jpg	52	0	1441750020
1069795142522651664_1795830016.jpg	186	0	1441749540
1069789107726686130_1862148.jpg	188	0	1441748820
1069788144110942380_2036982573.jpg	56	1	1441748700
1069787470817853181_715174286.jpg	50	9	1441748580
1069780627407898590_195793968.jpg	37	0	1441747800
1069776491137211251_699819869.jpg	42	10	1441747260
1069762133813978446_1461767392.jpg	53	8	1441745580
1069762001884525347_17850619.jpg	171	6	1441745580
1069761489994594896_177435333.jpg	42	1	1441745520
1069761099668227233_266149192.jpg	30	1	1441745460
1069758996112647266_1542376192.jpg	94	0	1441745220
1069753217806207731_1381827785.jpg	107	37	1441744500
1069747524683372794_994856733.jpg	42	7	1441743840
1069743721877325689_1945103312.jpg	61	1	1441743360
1069742642388183581_1551407217.jpg	90	1	1441743240
1069741805424984350_936238951.jpg	64	6	1441743180
1069737607765857078_2164774259.jpg	1	0	1441742640
1069728384164727364_395179769.jpg	30	0	1441741560
1069709276605446694_1156755125.jpg	45	3	1441739280
1069704416229677195_196695597.jpg	20	0	1441738680
1069703894877925684_1956055827.jpg	340	31	1441738620
1069702630446413372_1328185972.jpg	345	42	1441738500
1069690748557225728_181574506.jpg	134	0	1441737060
1069681116652913104_2026610655.jpg	26	0	1441735920
1069676510806015840_1507692814.jpg	28	0	1441735380
1069671365705768468_1073454902.jpg	940	25	1441734780
1069670682390814411_2056765886.jpg	19	2	1441734660
1069670575196357790_1794474368.jpg	12	3	1441734660
1069662068105820966_2036982573.jpg	66	1	1441733640
1069655672649112673_1556313798.jpg	38	1	1441732860
1069653061737317105_878954287.jpg	59	0	1441732560
1069652253567516867_255761439.jpg	80	4	1441732500
1069633972475715864_2104106719.jpg	111	1	1441730280
1069633494805889334_1832609335.jpg	124	1	1441730220
1069631559014473948_2104106719.jpg	36	2	1441729980
1069622090112199697_2177450794.jpg	24	0	1441728900
1069615868675534190_402825426.jpg	24	0	1441728120
1069613961670520059_889092778.jpg	93	5	1441727940
1069599754765147958_1427606990.jpg	33	0	1441726200
1069590615051862567_1744694223.jpg	123	2	1441725120
1069588296246921553_349788489.jpg	61	0	1441724880
1069582948381513380_205421556.jpg	214	2	1441724220
1069581445246922447_1479634778.jpg	13	0	1441724040
1069579075227488259_272827051.jpg	59	1	1441723740
1069576345677620547_1431549504.jpg	37	0	1441723440
1069574212744756310_1563941134.jpg	11	3	1441723200
1069570193295127715_174963308.jpg	12	0	1441722720
1069569246540881897_208364118.jpg	23	0	1441722600
1069565610244010195_1515626115.jpg	50	0	1441722120
1069560196389733216_1932828391.jpg	53	2	1441721520
1069533669352270949_552366018.jpg	26	1	1441718340
1069531589156323144_1434458630.jpg	12	0	1441718100
1069518897224891337_2036982573.jpg	62	0	1441716600
1069515411156517823_2068984751.jpg	37	0	1441716180
1069510927643743659_1340521700.jpg	211	3	1441715640
1069500154434232820_1401824551.jpg	16	0	1441714320
1069498631228438760_1570967253.jpg	78	1	1441714140
1069498294620228154_1725313681.jpg	7	0	1441714140
1069488507394931653_1570967253.jpg	91	0	1441712940
1069486090132079160_4605719.jpg	16	0	1441712640
1069485538777966184_924604552.jpg	30	2	1441712580
1069482492496362901_1963339014.jpg	208	16	1441712220
1069482245993793277_1923575768.jpg	23	2	1441712220
1069481170284312254_1835989348.jpg	91	0	1441712100
1069475511067163260_1570967253.jpg	101	3	1441711380
1069474750524761464_924604552.jpg	14	0	1441711320
1069473709817233511_2034709511.jpg	22	0	1441711200
1069472451272836428_1565883008.jpg	22	0	1441711020
1069471401722984973_1570967253.jpg	102	4	1441710900
1069469612441287147_1570967253.jpg	99	0	1441710720
1069466761634020799_446639638.jpg	27	3	1441710360
1069462108034841139_2036982573.jpg	45	1	1441709820
1069431729285349473_1915446391.jpg	180	1	1441706160
1069429476901888367_2176921127.jpg	12	0	1441705920
1069419312872017300_595827930.jpg	17	0	1441704720
1069413969781340843_2036982573.jpg	60	1	1441704060
1069403311417626139_434422850.jpg	6	0	1441702800
1069397790956556081_2129400866.jpg	9	0	1441702140
1069397544365035311_2129400866.jpg	16	0	1441702140
1069389918851305686_1748160259.jpg	54	13	1441701180
1069385313389241630_523281400.jpg	17	0	1441700640
1069382737271518400_329025060.jpg	31	0	1441700340
1069375092691455729_2028125402.jpg	30	2	1441699440
1069374983726682967_1774028571.jpg	20	7	1441699440
1069365335850983294_565960230.jpg	33	4	1441698300
1069357642617876381_2022326434.jpg	64	1	1441697340
1069350763819345523_1093309008.jpg	97	4	1441696560
1069326656201795512_1435729328.jpg	14	1	1441693680
1069324609311938730_2125301989.jpg	16	0	1441693440
1069316759947366824_300945563.jpg	42	2	1441692480
1069313014602497903_787126374.jpg	14	0	1441692060
1069309158094175318_2166264510.jpg	66	8	1441691580
1069291310840146898_2049270633.jpg	43	1	1441689420
1069288580124388453_1147148210.jpg	41	0	1441689120
1069285037924905124_2099662523.jpg	12	0	1441688700
1069279922979613730_34447570.jpg	38	8	1441688100
1069275943792210345_29351723.jpg	12	0	1441687620
1069272265732103546_1744442278.jpg	34	0	1441687200
1069260804360542402_47012597.jpg	26	0	1441685820
1069257515495229374_245090160.jpg	14	2	1441685400
1069248289035759289_1478602794.jpg	60	0	1441684320
1069246477154597504_1570967253.jpg	87	26	1441684080
1069231164432157240_1650769193.jpg	83	0	1441682280
1069225676341004339_256375529.jpg	63	2	1441681620
1069223652320848817_214920489.jpg	39	0	1441681380
1069221310490172318_544915725.jpg	45	3	1441681080
1069220373601663017_1570967253.jpg	78	0	1441681020
1069215129463588519_1059572464.jpg	53	0	1441680360
1069207565572214988_29846507.jpg	11	0	1441679460
1069204945258136855_1945103312.jpg	72	2	1441679160
1069198109483749286_246544882.jpg	28	1	1441678320
1069190058773349592_574211056.jpg	13	5	1441677360
1069188420504344568_725007004.jpg	37	0	1441677180
1069165409997420423_1962310508.jpg	16	9	1441674420
1069160202897189033_220812809.jpg	93	1	1441673820
1069156710272280819_259235073.jpg	50	1	1441673400
1069150641066621294_2036982573.jpg	44	0	1441672680
1069150592303060000_725007004.jpg	33	5	1441672680
1069150470392002923_2036982573.jpg	43	0	1441672680
1069149138479818828_259235073.jpg	74	2	1441672500
1069148626908919590_516195044.jpg	195	1	1441672440
1069146731203541284_2036982573.jpg	51	0	1441672200
1069143539741389578_358518099.jpg	47	3	1441671840
1069140579235553390_1054449759.jpg	7	0	1441671480
1069139655724620977_297559086.jpg	129	18	1441671360
1069134361363438965_1556313798.jpg	19	2	1441670760
1069134123662612547_47012597.jpg	34	3	1441670700
1069133945116895925_259235073.jpg	58	0	1441670700
1069122683264430074_2165319730.jpg	51	1	1441669320
1069119744716711992_435208209.jpg	33	2	1441669020
1069108340126404819_330767323.jpg	6	0	1441667640
1069107663549523972_2167190281.jpg	37	4	1441667580
1069099901430597145_15267880.jpg	89	1	1441666620
1069097992382604687_226330792.jpg	27	2	1441666380
1069097510331440911_370535982.jpg	46	1	1441666320
1069091256967699148_265285581.jpg	30	4	1441665600
1069078699384942634_406114523.jpg	41	0	1441664100
1069076909516394146_18259866.jpg	24	0	1441663920
1069067779619579200_32175664.jpg	21	1	1441662780
1069056010791826301_277633979.jpg	12	4	1441661400
1069054848263605111_2140497641.jpg	36	13	1441661280
1069054167847962953_604738745.jpg	15	0	1441661160
1069047621718407019_1673575028.jpg	28	0	1441660380
1069047187542412500_2159741570.jpg	31	1	1441660320
1069045125554147889_428890291.jpg	23	1	1441660080
1069038966454112665_252700787.jpg	44	0	1441659360
1069033847447894624_55915013.jpg	195	1	1441658760
1069029878731811864_2125161450.jpg	33	1	1441658280
1069028353984815429_1740466399.jpg	26	1	1441658100
1069011451736839209_1922441620.jpg	28	0	1441656060
1069009730691117734_1955829587.jpg	30	5	1441655880
1069003685162115412_1543157807.jpg	7	6	1441655160
1068997452686907820_502773285.jpg	25	0	1441654440
1068991785846047972_1466947688.jpg	21	0	1441653720
1068988132019138964_1698321787.jpg	56	2	1441653300
1068985287393668653_1521858578.jpg	47	6	1441652940
1068982892569657028_787126374.jpg	13	4	1441652700
1068979625375071245_1678566822.jpg	80	8	1441652280
1068975938448289294_12577458.jpg	111	5	1441651860
1068975778477722869_651987642.jpg	95	8	1441651860
1068973135143523693_1816337708.jpg	27	2	1441651500
1068971099809389412_699819869.jpg	36	1	1441651260
1068967797841561856_598117913.jpg	23	1	1441650900
1068966881980464788_1582391678.jpg	238	10	1441650780
1068964578033410732_1809872567.jpg	32	2	1441650480
1068962916015436234_46532715.jpg	878	6	1441650300
1068962227787193534_239291078.jpg	39	3	1441650240
1068959765924496766_1202771872.jpg	19	14	1441649940
1068959041544176829_1234927992.jpg	60	3	1441649820
1068957716654375364_1743286583.jpg	3017	1	1441649700
1068955501978597875_680262189.jpg	25	0	1441649400
1068953635700678430_539829934.jpg	116	1	1441649220
1068949540976056817_50388189.jpg	16	1	1441648680
1068942086907158070_239291078.jpg	33	2	1441647840
1068940208272169145_50388189.jpg	11	0	1441647600
1068939983659035170_1192593417.jpg	40	2	1441647540
1068935391290212637_1484993215.jpg	72	8	1441647000
1068934764952714474_1466991182.jpg	62	1	1441646940
1068932618603829006_1688383428.jpg	71	5	1441646700
1068932081134103310_2167190281.jpg	21	0	1441646640
1068931677021657181_2083150629.jpg	40	3	1441646580
1068929817451238797_413570068.jpg	22	2	1441646340
1068929240785339104_2086900623.jpg	25	0	1441646280
1068929161076633597_713525474.jpg	58	0	1441646280
1068928482382592910_413563469.jpg	344	20	1441646220
1068928145999146633_1147148210.jpg	31	0	1441646160
1068926242824396774_602597310.jpg	20	0	1441645920
1068923319856250625_1555172670.jpg	12	1	1441645560
1068923143107161028_292091577.jpg	29	0	1441645560
1068922552658960235_602597310.jpg	24	0	1441645500
1068922261759711776_50388189.jpg	16	1	1441645440
1068921374344214096_23941788.jpg	141	0	1441645320
1068921187792511152_655074279.jpg	28	0	1441645320
1068914394654778550_1399588272.jpg	6	0	1441644540
1068908272548307996_1499828576.jpg	74	2	1441643760
1068907278580294964_814476768.jpg	509	2	1441643640
1068907082843192212_2123784381.jpg	50	1	1441643640
1068905883162389967_1664788594.jpg	6	0	1441643520
1068903193028617397_184054120.jpg	12	1	1441643160
1068902073903517519_1518178234.jpg	42	9	1441643040
1068901398509472029_1048216233.jpg	127	2	1441642980
1068900259562758530_517640999.jpg	18	0	1441642860
1068899182578308982_26969676.jpg	13	0	1441642680
1068896560976509431_2102362317.jpg	92	4	1441642380
1068892231783156183_1563971793.jpg	87	3	1441641900
1068890700563322489_20829836.jpg	8	0	1441641720
1068889416709587968_205902448.jpg	1237	22	1441641540
1068886834643334722_1419955124.jpg	38	1	1441641240
1068881985611744856_1945103312.jpg	25	1	1441640640
1068872285629894741_2160558763.jpg	30	1	1441639500
1068872283463683330_1689226858.jpg	44	5	1441639500
1068870623633177375_32605093.jpg	9	1	1441639320
1068870599293061822_518098633.jpg	24	0	1441639320
1068863356174158178_1288713153.jpg	46	6	1441638420
1068863297379429825_303284154.jpg	37	0	1441638420
1068862967740689846_303284154.jpg	39	2	1441638360
1068862588698209189_228206001.jpg	13	2	1441638360
1068857369352221461_177009875.jpg	20	0	1441637700
1068854946704567477_1950204010.jpg	139	8	1441637460
1068848969197242703_1330995721.jpg	27	6	1441636740
1068845602554890998_1317800369.jpg	158	4	1441636320
1068843939766076606_43806408.jpg	30	2	1441636140
1068838982864483925_39423724.jpg	26	0	1441635540
1068835227150481842_32128741.jpg	71	0	1441635060
1068834821057604464_2170748385.jpg	23	2	1441635060
1068831998498079763_1995420800.jpg	22	1	1441634700
1068824041922562587_1472668137.jpg	9	0	1441633740
1068821501530472758_31160383.jpg	13	0	1441633440
1068821231706772356_1828274547.jpg	33	1	1441633440
1068821119751422959_386848583.jpg	8	1	1441633380
1068820437095879529_1828274547.jpg	28	0	1441633320
1068818369077690836_1435029719.jpg	245	4	1441633080
1068813712725305554_1730953.jpg	24	1	1441632540
1068812807325775798_491680668.jpg	17	0	1441632420
1068811024604818103_28386497.jpg	38	1	1441632180
1068809169086250252_214931086.jpg	14	0	1441632000
1068809092657512899_1000655959.jpg	18	0	1441631940
1068804163288521332_1604654437.jpg	49	8	1441631400
1068803288843508213_1975389693.jpg	17	1	1441631280
1068800625382045408_220736836.jpg	133	11	1441630980
1068794896330976006_1543570953.jpg	68	2	1441630260
1068791796123350679_894699652.jpg	258	4	1441629900
1068791505429180182_1449791002.jpg	29	4	1441629840
1068791038119765110_1957154088.jpg	28	2	1441629840
1068790630694392634_283324995.jpg	13	0	1441629780
1068790302862557818_1145650079.jpg	201	6	1441629720
1068781577645363082_1453425546.jpg	70	5	1441628700
1068780787979606053_1738829693.jpg	29	2	1441628580
1068780228366158229_1415093697.jpg	100	0	1441628520
1068777962821338020_1303093791.jpg	52	7	1441628280
1068777790945611488_1452912290.jpg	16	0	1441628220
1068775869249057905_1684976628.jpg	29	0	1441627980
1068774226494022021_1506299407.jpg	20	0	1441627800
1068773754329247977_2151505907.jpg	13	1	1441627740
1068769627688155320_1717896293.jpg	11	0	1441627260
1068760025972622506_1535828856.jpg	74	2	1441626120
1068758288749018790_188467286.jpg	43	0	1441625880
1068756409373082166_1578026711.jpg	10	0	1441625700
1068751615147850341_1432635205.jpg	21	0	1441625100
1068749187770134084_599295426.jpg	14	0	1441624800
1068747901346324064_259378142.jpg	35	0	1441624680
1068747303348880588_4069368.jpg	49	0	1441624620
1068746894882350298_279059328.jpg	43	0	1441624560
1068745537242645108_1954252159.jpg	34	0	1441624380
1068739831019793499_636594026.jpg	20	0	1441623720
1068730721803939630_1478602794.jpg	97	0	1441622640
1068729933206456100_2029826600.jpg	15	2	1441622520
1068728471996392782_1648993128.jpg	48	10	1441622340
1068728003493914551_1579734376.jpg	6	1	1441622280
1068717925938788411_23062845.jpg	22	0	1441621080
1068717492295802010_1646560614.jpg	149	18	1441621020
1068713317420793107_372381566.jpg	22	1	1441620540
1068712599273142887_369492621.jpg	77	8	1441620480
1068701125471611361_1431539841.jpg	193	13	1441619100
1068699717676451184_950102704.jpg	21	0	1441618920
1068698965016837095_186692557.jpg	30	0	1441618860
1068695268088983655_53236387.jpg	27	0	1441618380
1068692258500275029_1636521945.jpg	23	0	1441618020
1068691190050462245_1697740773.jpg	15	2	1441617900
1068689956624079842_9241733.jpg	24	0	1441617780
1068689096187865628_233646817.jpg	57	1	1441617660
1068688202030097575_1427182536.jpg	87	2	1441617540
1068681266310249811_1644935606.jpg	33	7	1441616700
1068677948080222757_720471883.jpg	34	3	1441616340
1068677641536790366_44023318.jpg	49	4	1441616280
1068677010033297905_24497641.jpg	279	2	1441616220
1068674690942402094_1176526182.jpg	27	0	1441615920
1068666856880936736_712711988.jpg	9	0	1441615020
1068658728628684461_209170544.jpg	26	1	1441614060
1068654213112069292_500474414.jpg	32	0	1441613520
1068652704006216238_1338155837.jpg	34	0	1441613340
1068652287648110200_390677852.jpg	91	1	1441613280
1068649596001187905_237075253.jpg	36	2	1441612980
1068645715930737483_1725124825.jpg	29	3	1441612500
1068642841452433779_1424230595.jpg	34	0	1441612140
1068642229662327922_39265072.jpg	17	2	1441612080
1068641132962459255_7006610.jpg	25	0	1441611960
1068640414781213589_1447012625.jpg	41	1	1441611840
1068636853020203877_1498677629.jpg	1	0	1441611420
1068636707301922192_249112852.jpg	13	2	1441611420
1068635417805385628_202653130.jpg	111	4	1441611240
1068601749045808661_9013874.jpg	78	7	1441607220
1068599732992233224_31906298.jpg	34	0	1441606980
1068598349721133453_1264783223.jpg	20	2	1441606860
1068585152043298902_482764875.jpg	18	1	1441605240
1068577669874812146_45759960.jpg	36	7	1441604400
1068573865570923763_2172451980.jpg	152	8	1441603920
1068573213784287587_145256801.jpg	17	1	1441603860
1068565876757386661_1028732.jpg	92	0	1441602960
1068560674420298650_650489483.jpg	11	2	1441602360
1068559813325851225_49605737.jpg	53	1	1441602240
1068545794958109275_39348529.jpg	19	1	1441600560
1068541331548998477_47249929.jpg	83	1	1441600020
1068541186742745130_1640682877.jpg	27	0	1441600020
1068534474597969029_1478602794.jpg	35	0	1441599240
1068533897417393463_1623740448.jpg	26	1	1441599180
1068529732129241607_2063850109.jpg	23	0	1441598640
1068528978152758949_372950102.jpg	54	0	1441598580
1068525391151917705_1307851561.jpg	9	1	1441598160
1068523437691506412_1744234610.jpg	52	3	1441597920
